datetime,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,city,hour,day,month,year
2026-04-30 07:00:00,9.4,65,6.2,0.0,973.1,100,10.6,64,Rahovec,7,30,4,2026
2026-04-30 08:00:00,8.1,79,5.1,0.1,973.8,100,11.0,66,Rahovec,8,30,4,2026
2026-04-30 09:00:00,7.6,91,4.5,1.3,974.4,100,14.8,58,Rahovec,9,30,4,2026
2026-04-30 10:00:00,7.1,92,3.8,1.1,975.1,100,15.5,61,Rahovec,10,30,4,2026
2026-04-30 11:00:00,7.6,81,4.2,0.5,975.5,100,14.5,68,Rahovec,11,30,4,2026
2026-04-30 12:00:00,7.1,89,4.0,0.6,975.7,100,13.4,61,Rahovec,12,30,4,2026
2026-04-30 13:00:00,7.5,81,3.8,0.6,975.9,100,16.6,49,Rahovec,13,30,4,2026
2026-04-30 14:00:00,6.3,81,2.3,0.4,976.5,100,17.2,49,Rahovec,14,30,4,2026
2026-04-30 15:00:00,7.0,75,3.0,0.3,976.2,100,16.2,53,Rahovec,15,30,4,2026
2026-04-30 16:00:00,8.1,64,4.1,0.0,975.7,100,15.0,50,Rahovec,16,30,4,2026
2026-04-30 17:00:00,9.8,52,5.9,0.0,975.2,100,12.4,68,Rahovec,17,30,4,2026
2026-04-30 18:00:00,9.0,56,5.6,0.0,975.0,100,9.3,99,Rahovec,18,30,4,2026
2026-04-30 19:00:00,8.3,62,5.5,0.0,974.9,100,6.2,144,Rahovec,19,30,4,2026
2026-04-30 20:00:00,6.8,74,5.0,0.0,975.3,87,0.9,259,Rahovec,20,30,4,2026
2026-04-30 21:00:00,6.8,74,4.8,0.0,975.6,9,2.6,39,Rahovec,21,30,4,2026
2026-04-30 22:00:00,5.5,68,2.7,0.0,975.8,3,4.6,42,Rahovec,22,30,4,2026
2026-04-30 23:00:00,4.1,69,1.1,0.0,975.7,2,4.9,51,Rahovec,23,30,4,2026
2026-05-01 00:00:00,3.5,73,0.4,0.0,975.6,0,5.5,49,Rahovec,0,1,5,2026
2026-05-01 01:00:00,3.1,76,0.0,0.0,975.5,0,5.6,45,Rahovec,1,1,5,2026
2026-05-01 02:00:00,2.8,82,-0.1,0.0,975.4,1,5.8,39,Rahovec,2,1,5,2026
2026-05-01 03:00:00,3.0,83,0.1,0.0,975.3,2,5.5,38,Rahovec,3,1,5,2026
2026-05-01 04:00:00,2.7,85,-0.2,0.0,975.3,20,5.3,24,Rahovec,4,1,5,2026
2026-05-01 05:00:00,2.5,82,-0.6,0.0,975.4,35,6.4,29,Rahovec,5,1,5,2026
2026-05-01 06:00:00,3.2,77,-0.1,0.0,975.6,28,7.6,45,Rahovec,6,1,5,2026
2026-05-01 07:00:00,5.3,70,1.7,0.0,976.3,30,10.9,57,Rahovec,7,1,5,2026
2026-05-01 08:00:00,7.0,61,2.8,0.0,976.6,41,14.5,62,Rahovec,8,1,5,2026
2026-05-01 09:00:00,8.6,49,4.0,0.0,976.6,52,16.0,49,Rahovec,9,1,5,2026
2026-05-01 10:00:00,10.2,40,5.1,0.0,976.3,82,19.5,52,Rahovec,10,1,5,2026
2026-05-01 11:00:00,11.1,36,5.7,0.0,976.3,74,19.3,51,Rahovec,11,1,5,2026
2026-05-01 12:00:00,12.1,33,7.1,0.0,975.9,39,19.2,54,Rahovec,12,1,5,2026
2026-05-01 13:00:00,12.8,30,7.9,0.0,975.5,45,19.8,52,Rahovec,13,1,5,2026
2026-05-01 14:00:00,12.6,29,7.7,0.0,975.8,23,19.0,55,Rahovec,14,1,5,2026
2026-05-01 15:00:00,13.1,28,7.6,0.0,975.3,16,19.3,58,Rahovec,15,1,5,2026
2026-05-01 16:00:00,12.8,28,7.0,0.0,974.8,20,20.5,59,Rahovec,16,1,5,2026
2026-05-01 17:00:00,12.2,29,6.6,0.0,974.7,12,19.3,56,Rahovec,17,1,5,2026
2026-05-01 18:00:00,11.8,29,6.3,0.0,974.6,23,17.6,55,Rahovec,18,1,5,2026
2026-05-01 19:00:00,10.6,32,5.5,0.0,974.8,5,15.4,54,Rahovec,19,1,5,2026
2026-05-01 20:00:00,9.7,34,4.9,0.0,975.2,1,13.5,56,Rahovec,20,1,5,2026
2026-05-01 21:00:00,8.4,40,3.9,0.0,975.8,1,12.6,41,Rahovec,21,1,5,2026
2026-05-01 22:00:00,7.5,48,3.4,0.0,976.1,0,10.8,33,Rahovec,22,1,5,2026
2026-05-01 23:00:00,6.7,55,2.9,0.0,976.3,2,9.6,41,Rahovec,23,1,5,2026
2026-05-02 00:00:00,5.7,62,2.5,0.0,976.2,0,6.5,46,Rahovec,0,2,5,2026
2026-05-02 01:00:00,4.6,68,1.6,0.0,975.9,3,5.4,40,Rahovec,1,2,5,2026
2026-05-02 02:00:00,5.8,65,2.9,0.0,975.6,95,5.3,33,Rahovec,2,2,5,2026
2026-05-02 03:00:00,6.7,61,3.8,0.0,975.4,16,4.4,38,Rahovec,3,2,5,2026
2026-05-02 04:00:00,5.1,67,2.3,0.0,975.1,30,4.5,16,Rahovec,4,2,5,2026
2026-05-02 05:00:00,4.8,68,1.9,0.0,975.0,34,4.8,13,Rahovec,5,2,5,2026
2026-05-02 06:00:00,5.4,66,2.6,0.0,975.3,23,4.4,19,Rahovec,6,2,5,2026
2026-05-02 07:00:00,6.6,63,3.8,0.0,975.8,15,4.8,22,Rahovec,7,2,5,2026
2026-05-02 08:00:00,8.9,55,6.1,0.0,976.1,1,4.6,13,Rahovec,8,2,5,2026
2026-05-02 09:00:00,11.1,44,7.1,0.0,976.1,2,11.8,57,Rahovec,9,2,5,2026
2026-05-02 10:00:00,12.6,37,8.7,0.0,975.9,29,12.5,57,Rahovec,10,2,5,2026
2026-05-02 11:00:00,14.2,31,10.7,0.0,975.4,91,14.3,51,Rahovec,11,2,5,2026
2026-05-02 12:00:00,14.6,28,10.0,0.0,974.8,100,14.3,41,Rahovec,12,2,5,2026
2026-05-02 13:00:00,15.1,27,10.4,0.0,974.0,100,13.6,36,Rahovec,13,2,5,2026
2026-05-02 14:00:00,15.9,23,11.0,0.0,973.4,100,14.1,37,Rahovec,14,2,5,2026
2026-05-02 15:00:00,16.4,23,11.2,0.0,972.9,92,16.1,18,Rahovec,15,2,5,2026
2026-05-02 16:00:00,15.8,25,10.6,0.0,972.4,100,17.3,3,Rahovec,16,2,5,2026
2026-05-02 17:00:00,15.4,28,10.3,0.0,972.3,98,17.1,11,Rahovec,17,2,5,2026
2026-05-02 18:00:00,14.4,31,9.4,0.0,972.2,59,17.6,18,Rahovec,18,2,5,2026
2026-05-02 19:00:00,13.3,36,9.1,0.0,972.3,36,12.6,25,Rahovec,19,2,5,2026
2026-05-02 20:00:00,10.6,45,7.4,0.0,971.9,30,7.0,58,Rahovec,20,2,5,2026
2026-05-02 21:00:00,10.5,49,7.4,0.0,972.5,30,6.9,85,Rahovec,21,2,5,2026
2026-05-02 22:00:00,8.4,59,5.8,0.0,972.1,40,4.7,122,Rahovec,22,2,5,2026
2026-05-02 23:00:00,7.7,68,5.4,0.1,972.1,45,3.5,102,Rahovec,23,2,5,2026
2026-05-03 00:00:00,7.0,72,4.6,0.0,972.1,68,4.1,88,Rahovec,0,3,5,2026
2026-05-03 01:00:00,7.4,74,4.8,0.0,972.8,40,7.3,126,Rahovec,1,3,5,2026
2026-05-03 02:00:00,6.3,85,4.2,0.4,972.0,100,4.8,347,Rahovec,2,3,5,2026
2026-05-03 03:00:00,7.5,85,5.5,0.3,972.1,98,5.7,332,Rahovec,3,3,5,2026
2026-05-03 04:00:00,7.6,88,5.8,0.0,972.1,100,4.9,321,Rahovec,4,3,5,2026
2026-05-03 05:00:00,7.7,89,6.2,0.0,972.3,84,2.8,333,Rahovec,5,3,5,2026
2026-05-03 06:00:00,7.3,91,5.9,0.0,972.2,100,2.3,321,Rahovec,6,3,5,2026
2026-05-03 07:00:00,7.9,87,6.3,0.1,972.9,100,4.2,350,Rahovec,7,3,5,2026
2026-05-03 08:00:00,9.1,78,7.0,0.0,973.4,11,6.2,353,Rahovec,8,3,5,2026
2026-05-03 09:00:00,11.0,52,7.3,0.1,973.8,11,12.3,52,Rahovec,9,3,5,2026
2026-05-03 10:00:00,12.9,40,8.9,0.0,973.6,4,15.3,58,Rahovec,10,3,5,2026
2026-05-03 11:00:00,14.2,31,10.1,0.0,973.6,28,17.9,51,Rahovec,11,3,5,2026
2026-05-03 12:00:00,14.9,30,11.3,0.0,973.4,0,17.0,59,Rahovec,12,3,5,2026
2026-05-03 13:00:00,15.6,26,12.4,0.0,972.8,0,14.5,60,Rahovec,13,3,5,2026
2026-05-03 14:00:00,16.6,21,13.4,0.0,972.2,2,14.7,67,Rahovec,14,3,5,2026
2026-05-03 15:00:00,17.1,19,13.3,0.0,971.7,0,14.6,63,Rahovec,15,3,5,2026
2026-05-03 16:00:00,16.9,20,12.4,0.0,971.1,0,15.0,61,Rahovec,16,3,5,2026
2026-05-03 17:00:00,16.1,21,11.0,0.0,971.0,0,15.8,66,Rahovec,17,3,5,2026
2026-05-03 18:00:00,15.2,24,10.2,0.0,970.8,0,14.9,72,Rahovec,18,3,5,2026
2026-05-03 19:00:00,13.4,29,9.3,0.0,971.1,0,9.9,86,Rahovec,19,3,5,2026
2026-05-03 20:00:00,10.6,36,7.1,0.0,971.2,0,6.2,111,Rahovec,20,3,5,2026
2026-05-03 21:00:00,10.1,39,7.3,0.0,972.1,0,2.2,85,Rahovec,21,3,5,2026
2026-05-03 22:00:00,9.4,41,6.7,0.0,972.8,0,1.1,360,Rahovec,22,3,5,2026
2026-05-03 23:00:00,8.2,45,5.5,0.0,972.8,0,1.2,27,Rahovec,23,3,5,2026
2026-05-04 00:00:00,7.2,50,4.6,0.0,973.1,0,0.8,27,Rahovec,0,4,5,2026
2026-05-04 01:00:00,6.1,54,3.4,0.0,973.2,0,1.6,360,Rahovec,1,4,5,2026
2026-05-04 02:00:00,5.5,59,3.0,0.0,973.4,0,0.8,27,Rahovec,2,4,5,2026
2026-05-04 03:00:00,4.9,62,2.5,0.0,973.0,0,0.5,45,Rahovec,3,4,5,2026
2026-05-04 04:00:00,4.6,63,2.1,0.0,973.0,0,0.9,53,Rahovec,4,4,5,2026
2026-05-04 05:00:00,4.4,64,1.9,0.0,973.1,0,0.6,34,Rahovec,5,4,5,2026
2026-05-04 06:00:00,4.3,66,1.6,0.0,973.2,0,2.8,315,Rahovec,6,4,5,2026
2026-05-04 07:00:00,6.5,57,3.5,0.0,973.8,0,4.7,313,Rahovec,7,4,5,2026
2026-05-04 08:00:00,8.1,52,5.5,0.0,974.7,0,2.5,249,Rahovec,8,4,5,2026
2026-05-04 09:00:00,11.1,41,8.5,0.0,974.7,0,1.8,204,Rahovec,9,4,5,2026
2026-05-04 10:00:00,13.8,35,11.7,0.0,974.5,0,2.8,169,Rahovec,10,4,5,2026
2026-05-04 11:00:00,15.8,30,14.7,0.0,974.2,0,2.6,164,Rahovec,11,4,5,2026
2026-05-04 12:00:00,17.4,27,16.9,0.0,974.0,0,2.2,185,Rahovec,12,4,5,2026
2026-05-04 13:00:00,18.7,25,18.2,0.0,973.4,0,3.6,213,Rahovec,13,4,5,2026
2026-05-04 14:00:00,20.8,22,19.3,0.0,972.5,44,8.2,232,Rahovec,14,4,5,2026
2026-05-04 15:00:00,21.5,22,18.8,0.0,971.5,52,11.8,216,Rahovec,15,4,5,2026
2026-05-04 16:00:00,21.1,23,17.6,0.0,970.9,24,12.7,195,Rahovec,16,4,5,2026
2026-05-04 17:00:00,20.8,25,17.1,0.0,970.6,0,10.4,162,Rahovec,17,4,5,2026
2026-05-04 18:00:00,19.7,29,16.4,0.0,970.5,0,9.3,153,Rahovec,18,4,5,2026
2026-05-04 19:00:00,17.0,47,15.4,0.0,970.3,0,4.0,148,Rahovec,19,4,5,2026
2026-05-04 20:00:00,15.4,42,13.2,0.0,970.2,0,3.4,74,Rahovec,20,4,5,2026
2026-05-04 21:00:00,14.5,43,12.6,0.0,970.7,0,1.3,98,Rahovec,21,4,5,2026
2026-05-04 22:00:00,13.2,48,11.5,0.0,971.0,0,0.4,63,Rahovec,22,4,5,2026
2026-05-04 23:00:00,12.2,48,10.2,0.0,971.1,0,0.9,37,Rahovec,23,4,5,2026
2026-05-05 00:00:00,11.1,50,9.1,0.0,971.1,0,0.8,117,Rahovec,0,5,5,2026
2026-05-05 01:00:00,9.8,55,7.6,0.0,971.1,0,1.8,114,Rahovec,1,5,5,2026
2026-05-05 02:00:00,8.6,61,6.6,0.0,971.0,0,0.4,180,Rahovec,2,5,5,2026
2026-05-05 03:00:00,7.6,63,5.5,0.0,970.8,0,1.1,81,Rahovec,3,5,5,2026
2026-05-05 04:00:00,7.2,63,5.1,0.0,970.7,0,1.0,45,Rahovec,4,5,5,2026
2026-05-05 05:00:00,6.8,64,4.6,0.0,970.4,0,1.1,9,Rahovec,5,5,5,2026
2026-05-05 06:00:00,6.9,65,4.7,0.0,970.4,0,1.0,22,Rahovec,6,5,5,2026
2026-05-05 07:00:00,8.7,56,6.3,0.0,970.8,0,2.4,351,Rahovec,7,5,5,2026
2026-05-05 08:00:00,10.8,53,8.8,0.0,971.8,0,0.9,259,Rahovec,8,5,5,2026
2026-05-05 09:00:00,14.2,44,12.2,0.0,971.9,0,1.8,101,Rahovec,9,5,5,2026
2026-05-05 10:00:00,17.4,37,16.0,0.0,971.8,0,3.0,128,Rahovec,10,5,5,2026
2026-05-05 11:00:00,20.0,33,19.3,0.0,971.5,27,4.5,146,Rahovec,11,5,5,2026
2026-05-05 12:00:00,22.0,31,21.8,0.0,971.1,8,6.5,157,Rahovec,12,5,5,2026
2026-05-05 13:00:00,23.5,27,22.9,0.0,970.4,82,8.6,160,Rahovec,13,5,5,2026
2026-05-05 14:00:00,25.0,19,23.7,0.0,969.6,64,9.0,196,Rahovec,14,5,5,2026
2026-05-05 15:00:00,25.3,18,22.5,0.0,969.2,5,14.2,210,Rahovec,15,5,5,2026
2026-05-05 16:00:00,24.5,19,20.4,0.0,968.7,91,17.0,217,Rahovec,16,5,5,2026
2026-05-05 17:00:00,23.2,21,18.1,0.0,968.5,92,20.4,228,Rahovec,17,5,5,2026
2026-05-05 18:00:00,21.0,26,15.9,0.0,968.4,100,21.1,225,Rahovec,18,5,5,2026
2026-05-05 19:00:00,18.9,30,13.9,0.0,968.3,100,20.6,213,Rahovec,19,5,5,2026
2026-05-05 20:00:00,17.5,33,12.5,0.0,968.4,100,20.3,215,Rahovec,20,5,5,2026
2026-05-05 21:00:00,17.0,33,12.8,0.0,968.8,100,14.9,207,Rahovec,21,5,5,2026
2026-05-05 22:00:00,16.2,35,12.9,0.0,969.0,98,8.6,196,Rahovec,22,5,5,2026
2026-05-05 23:00:00,14.6,41,11.8,0.0,968.9,100,6.5,210,Rahovec,23,5,5,2026
2026-05-06 00:00:00,13.7,46,11.0,0.0,968.8,98,6.2,213,Rahovec,0,6,5,2026
2026-05-06 01:00:00,12.9,50,10.5,0.0,968.7,7,5.0,215,Rahovec,1,6,5,2026
2026-05-06 02:00:00,10.9,62,8.9,0.0,968.3,31,4.1,214,Rahovec,2,6,5,2026
2026-05-06 03:00:00,10.4,64,8.8,0.0,968.5,77,1.5,240,Rahovec,3,6,5,2026
2026-05-06 04:00:00,10.1,66,8.7,0.0,968.5,100,0.3,45,Rahovec,4,6,5,2026
2026-05-06 05:00:00,9.9,66,8.5,0.0,968.6,100,0.2,360,Rahovec,5,6,5,2026
2026-05-06 06:00:00,10.1,69,8.6,0.0,969.0,100,0.9,37,Rahovec,6,6,5,2026
2026-05-06 07:00:00,11.4,60,9.6,0.0,969.5,98,2.7,28,Rahovec,7,6,5,2026
2026-05-06 08:00:00,13.2,55,11.7,0.0,970.2,84,1.5,54,Rahovec,8,6,5,2026
2026-05-06 09:00:00,16.6,47,15.0,0.0,970.1,2,2.7,113,Rahovec,9,6,5,2026
2026-05-06 10:00:00,19.2,43,18.3,0.0,970.0,14,4.5,175,Rahovec,10,6,5,2026
2026-05-06 11:00:00,21.5,37,20.9,0.0,970.0,89,7.4,194,Rahovec,11,6,5,2026
2026-05-06 12:00:00,23.2,32,22.5,0.0,969.6,53,10.0,197,Rahovec,12,6,5,2026
2026-05-06 13:00:00,24.2,29,23.4,0.0,969.1,52,10.8,206,Rahovec,13,6,5,2026
2026-05-06 14:00:00,25.0,26,23.6,0.0,968.4,30,11.2,218,Rahovec,14,6,5,2026
2026-05-06 15:00:00,24.8,26,22.0,0.0,968.0,20,17.8,225,Rahovec,15,6,5,2026
2026-05-06 16:00:00,23.1,31,19.3,0.0,967.9,97,21.7,236,Rahovec,16,6,5,2026
2026-05-06 17:00:00,21.1,37,16.7,0.0,968.1,98,23.7,232,Rahovec,17,6,5,2026
2026-05-06 18:00:00,20.0,42,15.8,0.0,968.2,72,22.3,232,Rahovec,18,6,5,2026
2026-05-06 19:00:00,18.4,49,15.0,0.0,968.2,89,19.0,223,Rahovec,19,6,5,2026
2026-05-06 20:00:00,17.0,59,14.8,0.0,968.3,77,13.5,211,Rahovec,20,6,5,2026
2026-05-06 21:00:00,16.9,58,14.9,0.0,968.7,41,11.0,212,Rahovec,21,6,5,2026
2026-05-06 22:00:00,15.9,60,14.2,0.0,968.9,93,8.5,208,Rahovec,22,6,5,2026
2026-05-06 23:00:00,15.3,61,13.7,0.0,968.9,48,7.2,215,Rahovec,23,6,5,2026
2026-05-07 00:00:00,14.7,61,12.6,0.0,968.8,98,9.3,212,Rahovec,0,7,5,2026
2026-05-07 01:00:00,14.0,65,12.2,0.0,968.7,99,8.1,204,Rahovec,1,7,5,2026
2026-05-07 02:00:00,12.9,77,11.7,0.0,968.7,100,6.1,203,Rahovec,2,7,5,2026
2026-05-07 03:00:00,12.8,80,11.9,0.0,968.7,64,5.1,188,Rahovec,3,7,5,2026
2026-05-07 04:00:00,12.1,86,11.3,0.0,968.9,100,5.4,180,Rahovec,4,7,5,2026
2026-05-07 05:00:00,12.6,84,11.7,0.0,969.0,100,6.4,172,Rahovec,5,7,5,2026
2026-05-07 06:00:00,12.9,83,12.3,0.0,969.5,100,3.8,229,Rahovec,6,7,5,2026
2026-05-07 07:00:00,14.1,71,13.0,0.0,970.1,100,5.7,171,Rahovec,7,7,5,2026
2026-05-07 08:00:00,14.2,63,12.4,0.0,971.5,100,7.7,168,Rahovec,8,7,5,2026
2026-05-07 09:00:00,14.3,63,12.3,0.0,971.5,100,8.6,180,Rahovec,9,7,5,2026
2026-05-07 10:00:00,14.3,67,12.7,0.2,971.8,100,7.8,185,Rahovec,10,7,5,2026
2026-05-07 11:00:00,15.7,61,14.0,0.0,971.9,100,8.5,181,Rahovec,11,7,5,2026
2026-05-07 12:00:00,17.5,56,16.1,0.0,971.4,100,8.8,181,Rahovec,12,7,5,2026
2026-05-07 13:00:00,18.5,56,17.8,0.0,970.8,100,7.1,173,Rahovec,13,7,5,2026
2026-05-07 14:00:00,18.5,54,17.6,0.0,970.9,100,3.7,169,Rahovec,14,7,5,2026
2026-05-07 15:00:00,20.0,52,19.4,0.0,970.6,95,8.1,193,Rahovec,15,7,5,2026
2026-05-07 16:00:00,20.8,47,19.1,0.1,970.0,45,9.8,194,Rahovec,16,7,5,2026
2026-05-07 17:00:00,21.5,43,19.6,0.0,969.4,8,10.1,175,Rahovec,17,7,5,2026
2026-05-07 18:00:00,21.3,42,19.3,0.0,969.0,13,9.9,168,Rahovec,18,7,5,2026
2026-05-07 19:00:00,19.2,56,18.4,0.0,968.5,5,5.8,166,Rahovec,19,7,5,2026
2026-05-07 20:00:00,16.2,71,16.0,0.0,969.1,0,3.1,93,Rahovec,20,7,5,2026
2026-05-07 21:00:00,15.4,74,15.4,0.0,969.4,5,1.7,162,Rahovec,21,7,5,2026
2026-05-07 22:00:00,13.9,81,13.8,0.0,969.8,92,2.4,222,Rahovec,22,7,5,2026
2026-05-07 23:00:00,13.2,81,13.2,0.0,969.7,100,0.9,180,Rahovec,23,7,5,2026
2026-05-08 00:00:00,12.6,83,12.2,0.0,969.4,100,1.7,139,Rahovec,0,8,5,2026
2026-05-08 01:00:00,12.4,82,12.1,0.0,969.4,100,1.6,333,Rahovec,1,8,5,2026
2026-05-08 02:00:00,11.6,73,10.5,0.0,969.5,100,1.9,299,Rahovec,2,8,5,2026
2026-05-08 03:00:00,11.5,68,9.6,0.0,969.2,100,5.6,329,Rahovec,3,8,5,2026
2026-05-08 04:00:00,11.2,67,9.2,0.0,969.2,100,6.2,327,Rahovec,4,8,5,2026
2026-05-08 05:00:00,11.1,68,9.2,0.0,968.9,100,5.5,322,Rahovec,5,8,5,2026
2026-05-08 06:00:00,10.6,73,9.1,0.0,969.0,100,4.1,331,Rahovec,6,8,5,2026
2026-05-08 07:00:00,12.3,71,11.1,0.0,969.3,99,3.6,300,Rahovec,7,8,5,2026
2026-05-08 08:00:00,14.2,65,12.9,0.0,970.0,100,5.6,263,Rahovec,8,8,5,2026
2026-05-08 09:00:00,14.1,69,12.9,0.0,969.8,100,5.3,288,Rahovec,9,8,5,2026
2026-05-08 10:00:00,15.9,65,15.2,0.0,969.7,100,3.1,280,Rahovec,10,8,5,2026
2026-05-08 11:00:00,17.9,56,17.4,0.0,969.5,100,1.3,90,Rahovec,11,8,5,2026
2026-05-08 12:00:00,18.5,53,17.8,0.0,969.2,100,3.5,141,Rahovec,12,8,5,2026
2026-05-08 13:00:00,18.5,54,17.6,0.0,968.5,100,4.1,128,Rahovec,13,8,5,2026
2026-05-08 14:00:00,18.3,54,17.8,0.1,968.3,100,1.2,153,Rahovec,14,8,5,2026
2026-05-08 15:00:00,17.5,61,17.1,0.2,968.0,100,3.0,123,Rahovec,15,8,5,2026
2026-05-08 16:00:00,17.4,63,17.0,0.0,967.5,100,2.8,15,Rahovec,16,8,5,2026
2026-05-08 17:00:00,17.9,46,15.5,0.0,967.1,100,10.1,44,Rahovec,17,8,5,2026
2026-05-08 18:00:00,17.2,57,15.4,0.0,967.0,100,10.1,35,Rahovec,18,8,5,2026
2026-05-08 19:00:00,15.9,68,14.5,0.2,966.8,100,9.8,5,Rahovec,19,8,5,2026
2026-05-08 20:00:00,14.4,79,13.2,0.0,967.8,100,9.1,328,Rahovec,20,8,5,2026
2026-05-08 21:00:00,14.1,80,13.2,0.0,968.3,100,8.4,329,Rahovec,21,8,5,2026
2026-05-08 22:00:00,13.9,83,13.5,0.0,968.7,100,4.9,321,Rahovec,22,8,5,2026
2026-05-08 23:00:00,13.6,86,13.4,0.0,969.0,100,3.6,323,Rahovec,23,8,5,2026
2026-05-09 00:00:00,13.1,91,13.2,0.1,968.8,100,2.0,315,Rahovec,0,9,5,2026
2026-05-09 01:00:00,12.6,92,12.8,0.0,968.8,100,2.0,265,Rahovec,1,9,5,2026
2026-05-09 02:00:00,12.6,97,13.0,0.2,968.8,100,2.0,270,Rahovec,2,9,5,2026
2026-05-09 03:00:00,12.4,100,12.8,0.2,968.4,100,2.2,246,Rahovec,3,9,5,2026
2026-05-09 04:00:00,12.2,100,12.6,0.1,968.2,100,2.4,261,Rahovec,4,9,5,2026
2026-05-09 05:00:00,12.1,100,12.5,0.0,968.3,100,1.7,238,Rahovec,5,9,5,2026
2026-05-09 06:00:00,12.1,100,12.7,0.3,968.6,100,0.4,297,Rahovec,6,9,5,2026
2026-05-09 07:00:00,12.5,99,13.2,0.8,968.8,100,0.2,270,Rahovec,7,9,5,2026
2026-05-09 08:00:00,12.6,97,12.9,0.6,969.2,100,2.2,294,Rahovec,8,9,5,2026
2026-05-09 09:00:00,12.9,96,13.2,1.0,969.5,100,3.2,286,Rahovec,9,9,5,2026
2026-05-09 10:00:00,13.6,96,14.2,0.8,969.7,100,2.3,288,Rahovec,10,9,5,2026
2026-05-09 11:00:00,14.4,92,15.3,0.5,970.1,100,0.6,214,Rahovec,11,9,5,2026
2026-05-09 12:00:00,15.0,89,15.7,0.4,970.2,100,2.1,165,Rahovec,12,9,5,2026
2026-05-09 13:00:00,15.9,82,16.5,0.2,970.0,100,2.2,138,Rahovec,13,9,5,2026
2026-05-09 14:00:00,16.0,78,17.1,0.0,970.2,98,4.8,112,Rahovec,14,9,5,2026
2026-05-09 15:00:00,17.1,72,16.9,0.1,970.1,71,5.7,125,Rahovec,15,9,5,2026
2026-05-09 16:00:00,17.5,70,17.3,0.0,969.8,32,6.1,130,Rahovec,16,9,5,2026
2026-05-09 17:00:00,18.1,67,18.0,0.0,969.6,34,4.4,161,Rahovec,17,9,5,2026
2026-05-09 18:00:00,17.8,67,17.8,0.0,969.6,17,2.8,191,Rahovec,18,9,5,2026
2026-05-09 19:00:00,16.5,75,16.9,0.0,969.6,20,2.5,210,Rahovec,19,9,5,2026
2026-05-09 20:00:00,15.0,82,15.5,0.0,970.0,23,0.4,333,Rahovec,20,9,5,2026
2026-05-09 21:00:00,13.8,87,14.1,0.0,970.1,0,1.5,97,Rahovec,21,9,5,2026
2026-05-09 22:00:00,12.9,90,13.3,0.0,970.5,3,0.2,180,Rahovec,22,9,5,2026
2026-05-09 23:00:00,11.9,94,12.1,0.0,970.3,13,0.9,349,Rahovec,23,9,5,2026
2026-05-10 00:00:00,11.6,95,11.6,0.0,970.4,2,0.9,360,Rahovec,0,10,5,2026
2026-05-10 01:00:00,11.4,94,11.6,0.0,970.3,2,0.3,45,Rahovec,1,10,5,2026
2026-05-10 02:00:00,10.9,94,10.7,0.0,970.3,24,0.8,243,Rahovec,2,10,5,2026
2026-05-10 03:00:00,10.6,95,10.5,0.0,970.1,88,0.7,104,Rahovec,3,10,5,2026
2026-05-10 04:00:00,10.1,97,9.9,0.0,969.9,34,1.2,309,Rahovec,4,10,5,2026
2026-05-10 05:00:00,9.6,98,9.2,0.0,970.0,98,1.9,304,Rahovec,5,10,5,2026
2026-05-10 06:00:00,9.7,100,9.2,0.0,970.1,98,2.6,304,Rahovec,6,10,5,2026
2026-05-10 07:00:00,11.2,95,10.7,0.0,970.8,59,4.4,282,Rahovec,7,10,5,2026
2026-05-10 08:00:00,12.9,88,12.8,0.0,971.4,66,3.3,241,Rahovec,8,10,5,2026
2026-05-10 09:00:00,15.4,77,15.5,0.0,971.3,73,2.0,243,Rahovec,9,10,5,2026
2026-05-10 10:00:00,17.5,67,18.2,0.0,971.1,89,1.3,188,Rahovec,10,10,5,2026
2026-05-10 11:00:00,19.2,59,20.5,0.0,970.8,84,3.4,177,Rahovec,11,10,5,2026
2026-05-10 12:00:00,20.4,53,21.8,0.0,970.1,100,4.6,167,Rahovec,12,10,5,2026
2026-05-10 13:00:00,21.5,47,22.2,0.0,969.3,100,5.8,160,Rahovec,13,10,5,2026
2026-05-10 14:00:00,21.4,43,21.5,0.2,969.0,38,3.0,147,Rahovec,14,10,5,2026
2026-05-10 15:00:00,22.2,41,22.1,0.2,968.4,91,5.2,153,Rahovec,15,10,5,2026
2026-05-10 16:00:00,21.9,44,20.7,0.0,967.5,37,5.8,141,Rahovec,16,10,5,2026
2026-05-10 17:00:00,22.2,44,20.9,0.0,967.1,30,7.3,173,Rahovec,17,10,5,2026
2026-05-10 18:00:00,21.5,44,20.0,0.0,966.9,28,8.3,181,Rahovec,18,10,5,2026
2026-05-10 19:00:00,19.3,63,19.3,0.0,966.6,16,4.2,173,Rahovec,19,10,5,2026
2026-05-10 20:00:00,17.8,65,18.0,0.0,966.7,3,0.9,11,Rahovec,20,10,5,2026
2026-05-10 21:00:00,16.8,69,16.7,0.0,967.0,28,2.7,217,Rahovec,21,10,5,2026
2026-05-10 22:00:00,15.7,75,15.0,0.0,967.3,2,7.5,217,Rahovec,22,10,5,2026
2026-05-10 23:00:00,15.5,74,14.1,0.0,967.2,24,11.5,220,Rahovec,23,10,5,2026
